"ID","Ressource","Type","Player","Team","Quantite","ContainerID","Unit","Marchand","Marchandise","Prix10","AV","Max"
"15838","Cadavres frais","","Corwin","","11","","","","","","",""
"15842","Spiritueux","","","","0","116256","","","","","",""
"15843","Cuir","","Esquirol","","0","","","","","","",""
"15844","Engrenages","","","","0","24735","","","","","",""
"15845","Pain","","","","0","93377","","","","","",""
"15846","Gibier","","","","0","93377","","","","","",""
"15847","Viande","","","","0","93377","","","","","",""
"15848","Poissons","","","","0","93377","","","","","",""
"15849","Bois","","","","0","93377","","","","","",""
"15850","Fruits","","","","0","93377","","","","","",""
"15851","Perles","","","","0","105786","","","","","",""
"15852","Choucroute de Kholf","","","","0","105786","","","","","",""
"15855","Pain","","","","6","130967","","","","","",""
"15856","Fruits","","","","1","130967","","","","","",""
"15857","Gibier","","","","1","130967","","","","","",""
"15858","Dricks","","","","2","130967","","","","","",""
"15859","Papier","","","","5","130967","","","","","",""
"15863","Cereales","","","","150","149833","","","","","",""
"15864","Metal","","","","50","149833","","","","","",""
"15865","Vegetaux","","","","50","149833","","","","","",""
"15866","Cereales","","","","352","81233","","","","","",""
"15867","Cuir","","Creatures","","5","","","","","","",""
"15868","Bois","","","","0","130109","","","","","",""
"15869","Vegetaux","","","","0","130109","","","","","",""
"15872","Dricks","","","","0","124425","","","","","",""
"15874","Dricks","","","","0","124420","","","","","",""
"15876","Dricks","","","","0","83967","","","","","",""
"15877","Bois","","","","0","40578","","","","","",""
"15879","Pain","","","","0","19299","","","","","",""
"15880","Acier de Grim","","","","0","90534","","","","","",""
"15881","Acier de Grim","","","","0","121646","","","","","",""
"15882","Perles","","","","0","121646","","","","","",""
"15883","Gemmes","","","","0","121646","","","","","",""
"15887","Cereales","","","","0","158691","","","","","",""
"15888","Fruits","","","","0","244630","","","","","",""
"15889","Acier","","","","0","244630","","","","","",""
"15891","Spiritueux","","Scrotomus","","4","","","","","","",""
"15893","Pierre","","","","0","25589","","","","","",""
"15894","Vegetaux","","","","0","53557","","","","","",""
"15895","Chevrons de construction","","Marraine","","26","","","","","","",""
"15896","Poissons","","","","0","131278","","","","","",""
"15898","Poissons","","","","0","131275","","","","","",""
"15900","Cereales","","","","13","126320","","","","","",""
"15901","Encens","","","","0","131293","","","","","",""
"15902","Engrenages","","","","0","131293","","","","","",""
"15903","Epices","","","","0","131293","","","","","",""
"15904","Grain","","","","0","131293","","","","","",""
"15905","Papier","","","","0","131293","","","","","",""
"15906","Cadavres frais","","","","0","50033","","","","","",""
"15907","Vegetaux","","","","300","50033","","","","","",""
"15908","Dricks","","","","0","131407","","","","","",""
"15909","Spiritueux","","","","0","131407","","","","","",""
"15910","Drogues","","","","0","131407","","","","","",""
"15911","Epices","","","","0","131407","","","","","",""
"15912","Perles","","","","0","131407","","","","","",""
"15913","Bois","","","","0","93828","","","","","",""
"15914","Vegetaux","","","","5","25589","","","","","",""
"15915","Bois","","","","0","130103","","","","","",""
"15919","Fruits","","","","0","121244","","","","","",""
"15920","Poissons","","","","0","41132","","","","","",""
"15921","Dricks","","","","0","91977","","","","","",""
"15922","Poissons","","","","0","91977","","","","","",""
"15925","Bois","","","","0","127529","","","","","",""
"15926","Dricks","","","","0","121244","","","","","",""
"15930","Metal","","","","0","74179","","","","","",""
"15931","Chevrons de construction","","","","0","74179","","","","","",""
"15932","Perles","","","","0","74179","","","","","",""
"15936","Charbon","","Bary","","18","","","","","","",""
"15937","Cereales","","","","0","61916","","","","","",""
"15944","Voile","","Lechacal","","22","","","","","","",""
"15946","Epices","","","","0","129230","","","","","",""
"15947","Poissons","","","","1","129230","","","","","",""
"15948","Cereales","","","","0","244630","","","","","",""
"15949","Poissons","","","","0","131956","","","","","",""
"15950","Papier","","","","22","10333","","","","","",""
"15952","Epices","","","","16","2219","","","","","",""
"15953","Cereales","","","","60","122051","","","","","",""
"15954","Charbon","","","","0","117959","","","","","",""
"15955","Chevrons de construction","","","","0","117959","","","","","",""
"15956","Papier","","","","5","117959","","","","","",""
"15957","Pierre","","","","10","117959","","","","","",""
"15958","Poissons","","","","0","117960","","","","","",""
"15959","Poissons","","","","0","131957","","","","","",""
"15963","Voile","","Shwarzkoff","","0","","","","","","",""
"15965","Drogues","","Arenui","","4","","","","","","",""
"15966","Charbon","","","","0","117960","","","","","",""
"15967","Pierre","","","","20","117960","","","","","",""
"15968","Acier de Grim","","","","0","42328","","","","","",""
"15969","","","","","0","42328","","","","","",""
"15972","Engrenages","","Tragor","","0","","","","","","",""
"15973","Engrenages","","","","1","97336","","","","","",""
"15974","Epices","","","","1","97336","","","","","",""
"15975","Gemmes","","","","1","97336","","","","","",""
"15976","Perles","","","","2","97336","","","","","",""
"15977","Tissu","","","","2","97336","","","","","",""
"15978","Viande","","","","1","97336","","","","","",""
"15979","Drogues","","Khardor","","0","","","","","","",""
"15983","Bois","","","","1","132416","","","","","",""
"15984","Dricks","","","","0","132416","","","","","",""
"15985","Drogues","","","","0","132416","","","","","",""
"15986","Epices","","","","2","132416","","","","","",""
"15987","Fruits","","","","1","132416","","","","","",""
"15988","Gibier","","","","1","132416","","","","","",""
"15989","Metal","","","","0","132416","","","","","",""
"15990","Poissons","","","","1","132416","","","","","",""
"15991","Dricks","","","","1","72425","","","","","",""
"15992","Drogues","","","","2","72425","","","","","",""
"15993","Encens","","Yvand","","1","","","","","","",""
"15994","Engrenages","","Yvand","","0","","","","","","",""
"15995","Poupee de Ramauk","","Yvand","","0","","","","","","",""
"15996","Cadavres frais","","Libres","","1","","","","","","",""
"15997","Grain","","","","200","89772","","","","","",""
"15998","Pierres de vie","","Tallandar","","3","","","","","","",""
"15999","Voile","","Sasquash","","3","","","","","","",""
"16004","Grain","","Bary","","48","","","","","","",""
"16007","Dricks","","","","0","130103","","","","","",""
"16010","Dricks","","","","0","130107","","","","","",""
"16012","Dricks","","","","0","130108","","","","","",""
"16013","Dricks","","","","0","130109","","","","","",""
"16014","Dricks","","","","0","131956","","","","","",""
"16015","Dricks","","","","0","131957","","","","","",""
"16017","Vegetaux","","","","110","41132","","","","","",""
"16018","Bois","","","","0","63293","","","","","",""
"16019","Fruits","","","","0","63293","","","","","",""
"16020","Vegetaux","","","","0","63293","","","","","",""
"16021","Bois","","","","0","131956","","","","","",""
"16022","Bois","","","","0","131957","","","","","",""
"16023","Cigares de Mikaron","","Harlock","","4","","","","","","",""
"16024","Voile","","Murmure","","9","","","","","","",""
"16026","Dricks","","","","2","76216","","","","","",""
"16032","Cuir","","","","0","117960","","","","","",""
"16034","Cereales","","","","0","63727","","","","","",""
"16039","Bois","","","","0","130107","","","","","",""
"16040","Bois","","","","0","130108","","","","","",""
"16044","Bois","","","","0","9263","","","","","",""
"16045","Cadavres frais","","","","0","9263","","","","","",""
"16046","Cereales","","","","236","9263","","","","","",""
"16047","Charbon","","","","68","9263","","","","","",""
"16048","Chevrons de construction","","","","0","9263","","","","","",""
"16049","Cuir","","","","0","9263","","","","","",""
"16050","Engrenages","","","","0","9263","","","","","",""
"16051","Fruits","","","","160","9263","","","","","",""
"16052","Gibier","","","","0","9263","","","","","",""
"16053","Metal","","","","0","9263","","","","","",""
"16054","Papier","","","","0","9263","","","","","",""
"16055","Perles","","","","0","9263","","","","","",""
"16056","Pierre","","","","0","9263","","","","","",""
"16057","Poissons","","","","24","9263","","","","","",""
"16058","Tissu","","","","0","9263","","","","","",""
"16059","Vegetaux","","","","0","9263","","","","","",""
"16060","Viande","","","","0","9263","","","","","",""
"16061","Voile","","","","0","9263","","","","","",""
"16062","Acier","","","","0","9263","","","","","",""
"16063","Dricks","","","","0","9263","","","","","",""
"16064","Pierres de vie","","","","0","9263","","","","","",""
"16065","Spiritueux","","","","0","9263","","","","","",""
"16066","Grain","","","","0","9263","","","","","",""
"16067","Pain","","","","0","9263","","","","","",""
"16068","Acier de Grim","","","","0","9263","","","","","",""
"16069","Poupee de Ramauk","","","","0","9263","","","","","",""
"16070","Runes de givre","","","","0","9263","","","","","",""
"16071","Cigares de Mikaron","","","","0","9263","","","","","",""
"16072","Drogues","","","","0","9263","","","","","",""
"16073","Choucroute de Kholf","","","","0","9263","","","","","",""
"16074","Cuir vivant","","","","0","9263","","","","","",""
"16080","Perles","","Scrotomus","","0","","","","","","",""
"16081","Papier","","","","0","118751","","","","","",""
"16086","Pain","","Aedail","","27","","","","","","",""
"16087","Viande","","Aedail","","9","","","","","","",""
"16088","Gibier","","","","8","39329","","","","","",""
"16089","Pierre","","","","0","39329","","","","","",""
"16092","Gibier","","","","0","83967","","","","","",""
"16093","Pierre","","","","146","106048","","","","","",""
"16097","Dricks","","","","103","152964","","","","","",""
"16098","Papier","","","","52","152964","","","","","",""
"16099","Dricks","","","","10","56560","","","","","",""
"16100","Dricks","","","","0","133789","","","","","",""
"16101","Tissu","","","","0","133789","","","","","",""
"16105","Cereales","","","","130","2291","","","","","",""
"16106","Pierre","","","","1","2291","","","","","",""
"16109","Cuir vivant","","","","0","86102","","","","","",""
"16110","Acier de Grim","","Gunnar","","0","","","","","","",""
"16111","Choucroute de Kholf","","Gunnar","","2","","","","","","",""
"16112","Cigares de Mikaron","","Gunnar","","0","","","","","","",""
"16113","Choucroute de Kholf","","Lechacal","","2","","","","","","",""
"16114","Cigares de Mikaron","","Lechacal","","2","","","","","","",""
"16115","Acier de Grim","","Wolfen","","0","","","","","","",""
"16116","Encens","","Murmure","","1","","","","","","",""
"16117","Metal","","","","0","11393","","","","","",""
"16120","Poupee de Ramauk","","Gunnar","","2","","","","","","",""
"16121","Epices","","Aedail","","1","","","","","","",""
"16122","Gibier","","","","0","118751","","","","","",""
"16123","Pierre","","","","0","118751","","","","","",""
"16124","Drogues","","Mcladdich","","28","","","","","","",""
"16125","Acier","","","","0","133945","","","","","",""
"16126","Bois","","","","0","133945","","","","","",""
"16127","Cereales","","","","50","133945","","","","","",""
"16128","Chevrons de construction","","","","50","133945","","","","","",""
"16129","Gibier","","","","0","133945","","","","","",""
"16130","Grain","","","","50","133945","","","","","",""
"16131","Viande","","","","50","133945","","","","","",""
"16132","Bois","","","","0","133946","","","","","",""
"16133","Cereales","","","","50","133946","","","","","",""
"16134","Gibier","","","","50","133946","","","","","",""
"16135","Grain","","","","50","133946","","","","","",""
"16136","Pain","","","","50","133946","","","","","",""
