"ID","Player","Unit"
"17782","Samael","Forge"
"17790","Hatchepsout","Vigie"
"17791","Bambourk","Archers Orcs"
"17792","Tievani","Malandrins"
"17793","Orseac","Boulanger"
"17794","Orseac","Boucher"
"17795","Lear","Tambour"
"17796","Galem","Forge"
"17797","Galem","Boulangerie"
"17798","Godrick","Prostituée"
"17799","Godrick","Vigie"
"17800","Godrick","Timonier"
"17801","Godrick","Engin embarqué"
"17802","Darh","Cueilleur"
"17803","Godrick","Clairon"
"17804","Lechacal","Chalutier"
"17805","Lechacal","Guetteur (v)"
"17806","Guidoni","Ivrognes"
"17807","Guidoni","Engin enchanté"
"17808","Guidoni","Agitateur"
"17809","Snerdis","Machiniste"
"17810","Snerdis","Zombies"
"17811","Florestan","Garde côte (v)"
"17812","Zavatta","Cirque"
"17813","Tievani","Malandrins (v)"
"17814","Tievani","Frondeurs (v)"
"17815","Galael","Sage"
"17816","Bakhtawar","Hospice"
"17819","Maryl","Marin pêcheur"
"17820","Anahin","Escorte"
"17821","Anahin","Engin enchanté"
"17822","Anahin","Boucanier (v)"
"17823","Serenissime","Chaumière"
"17824","Orseac","Dépôt"
"17825","Torgiel","Pâtre gob"
"17827","Galem","Affranchis"
"17828","Galem","Pavois"
"17829","Tievani","Armurier (v)"
"17830","Tievani","Homme d&apos;arme (v)"
"17833","Baronne","Escorte"
"17834","Baronne","Epicier"
"17835","Samael","Repaire"
"17836","Shwarzkoff","Eboueurs"
"17837","Shwarzkoff","Braconnier"
"17838","Shwarzkoff","Glaneur"
"17839","Kharn","Le météore"
"17840","Kharn","Cultiste"
"17841","Rukglum","Manants"
"17842","Gobniu","Alambic"
"17844","Lechacal","Grotte des grands pieds"
"17845","Scrotomus","Auberge"
"17846","Serenissime","Rétiaire"
"17847","Serenissime","Pilote d&apos;aéronef"
"17848","Shwarzkoff","Morgue"
"17849","Oswald","Canot"
"17850","Anjin","Barge"
"17851","Vittel","Auberge"
"17852","Morjul","Diablotins (v)"
"17853","Arenui","Meule"
"17854","Vittel","Saloir"
"17855","Anahin","Léproserie"
"17856","Vittel","Taverne"
"17857","Maryl","Médecins de combat (v)"
"17858","Anjin","Cercle de pouvoir"
"17859","Anjin","Tour d&apos;affût"
"17860","Anjin","Marché"
"17861","Weisman","Malandrins"
"17862","Skoorbut","Ogre"
"17863","Florestan","Mendiant"
"17864","Florestan","Armurerie"
"17865","Florestan","Arbalètrier"
"17866","Florestan","Grenier"
"17867","Oswald","Charrette à boeufs"
"17868","Tievani","Brigantin"
"17869","Tievani","Chiens de chasse"
"17870","Serenissime","Palace"
"17871","Florestan","Sage"
"17872","Gaeghan","Boucher"
"17873","Gaeghan","Epicerie"
"17874","Gaeghan","Bec de corbin"
"17875","Gunnar","Varègues"
"17876","Gunnar","Tisseur"
"17877","Babotchkine","Servant de pièce (v)"
"17878","Orchal","Gueux"
"17879","Galem","Archer"
"17880","Galem","Scouts"
"17881","Bambourk","Pâtre gob"
"17882","Bambourk","Mendiant"
"17883","Carderon","Ours noir"
"17884","Carderon","Grand ancien"
"17887","Babotchkine","Flibustier"
"17888","Babotchkine","Pirate"
"17889","Babotchkine","Rebelles"
"17890","Anahin","Esmerillon voyageur"
"17891","Gobniu","Irrigation"
"17892","Oswald","Colon"
"17895","Anahin","Armure mécanisée"
"17897","Morjul","Majambazi"
"17898","Gunnar","Port"
"17899","Gadaviel","Vagabond"
"17900","Bary","Charrette à boeufs"
"17901","Tievani","Capitaine de navire (v)"
"17902","Carderon","Pailleteur"
"17903","Carderon","Maraudeurs"
"17904","Edrik","Chariot bâché"
"17905","Edrik","Coffres"
"17906","Sxkl","Grand totem"
"17907","Bambourk","Charrette à boeufs"
"17908","Tievani","Thermes"
"17909","Anahin","Erudit"
"17910","Anahin","Apprenti"
"17911","Aedail","Boulanger"
"17912","Corwin","Chariot bâché"
"17913","Mcladdich","Ingénieur"
"17914","Mcladdich","Tisseur"
"17915","Mcladdich","Familier"
"17916","Florestan","Eclaireur"
"17917","Bambourk","Chiards gobs"
"17919","Lear","Bec de corbin"
"17920","Vlichtwasser","Hobbit"
"17921","Vlichtwasser","Gardes téméraires"
"17922","Arsthan","Marin"
"17923","Homme","Serf"
"17924","Homme","Affranchis"
"17925","Yvand","Artiste"
"17926","Mcladdich","Alchimiste"
"17927","Mcladdich","Chaumière"
"17928","Mcladdich","Grappilleur"
"17931","Orchal","Epicier"
"17936","Harlock","Phalange"
"17937","Maryl","Escorte (v)"
"17938","Maryl","Pendards (v)"
"17939","Maryl","Frondeurs (v)"
"17940","Nehbnefer","Junud"
"17941","Godrick","Pèlerin"
"17942","Godrick","Boucanier"
"17943","Maryl","Centre de conscription"
"17944","Maryl","Université"
"17945","Maryl","Butor"
"17946","Harlock","Coffres"
"17947","Maryl","Chiens de chasse"
"17948","Gaeghan","Limier (v)"
"17949","Gaeghan","Lancier (v)"
"17950","Orchal","Pailleteur"
"17951","Godrick","Arbalètrier"
"17952","Godrick","Bec de corbin"
"17953","Godrick","Soudards"
"17954","Godrick","Combattants embarqués"
"17955","Gadaviel","Archer elfe (v)"
"17956","Sxkl","Papetier"
"17957","Godrick","Tambour"
"17958","Godrick","Sentinelle"
"17959","Berthold","Entrepôt"
"17960","Marraine","Chaumière"
"17961","Arenui","Boucher"
"17962","Corwin","Vagabond"
"17967","Arsthan","Canot"
"17968","Construct","Sentinelle"
"17969","Construct","Monastère"
"17970","Construct","Conscrits"
"17971","Construct","Tortue"
"17972","Tievani","Bouées"
"17973","Yvand","Tailleur de pierre"
"17974","Grosbil","Papetier"
"17976","Gaeghan","Barbier"
"17977","Edrik","Tanneur"
"17978","Gowryn","Grande halle"
"17979","Morjul","Shetami (v)"
"17980","Intouchables","Abstracteur"
"17981","Intouchables","Caravaniers"
"17982","Shwarzkoff","Guilde mercenaire"
"17983","Bambourk","Taverne"
"17984","Balthazar","Dévot"
"17985","Balthazar","Camp"
"17986","Balthazar","Bouées"
"17987","Balthazar","Epicerie"
"17988","Lear","Tisseur"
"17989","Lear","Miraculé"
"17990","Lear","Barbier"
"17991","Lear","Herboriste"
"17992","Lear","Tortue"
"17993","Lear","Coffres"
"17995","Arsthan","Constructeur naval"
"17996","Tallandar","Port"
"17997","Grosbil","Scribe"
"17998","Tallandar","Tour de guet"
"17999","Carderon","Tonneau"
"18000","Bakhtawar","Mkuki (v)"
"18001","Lechacal","Cimetière"
"18002","Galem","Cuisinier"
"18003","Bary","Papetier"
"18004","Skoorbut","Phare"
"18005","Orchal","Cuisinier"
"18006","Orchal","Boulanger"
"18007","Bary","Boucher"
"18008","Balthazar","Temple"
"18009","Sephar","Mouchard"
"18010","Samael","Eboueurs"
"18011","Corwin","Escorte (v)"
"18012","Corwin","Fourbisseur"
"18013","Gunther","Colleteur"
"18018","Harlock","Gîte"
"18019","Yvand","Papeterie"
"18020","Kharn","Place publique"
"18021","Bambourk","Malandrins"
"18022","Galael","Saloir"
"18026","Baraka","Servant de pièce"
"18027","Gunnar","Exilés"
"18028","Calias","Médecins de combat (v)"
"18029","Lear","Palissades"
"18030","Calias","Enquêteur"
"18031","Calias","Missionnaire"
"18032","Mahoud","Tajiri"
"18033","Bargil","Dévot"
"18034","Florestan","Epicerie"
"18035","Gaeghan","Crèche"
"18036","Babotchkine","Brute"
"18037","Babotchkine","Coupe-jarret (v)"
"18038","Vlichtwasser","Cuisinier"
"18039","Vlichtwasser","Frondeurs Hobbit"
"18040","Gunnar","Exilés (v)"
"18041","Gunnar","Archer (v)"
"18042","Edrik","Arbalètrier lourd"
"18043","Oeil","Assassin"
"18044","Vlichtwasser","Cavalerie lourde (v)"
"18045","Samael","Estrade"
"18046","Construct","Gabare"
"18047","Construct","Bourgeois"
"18048","Arsthan","Bagauds"
"18049","Lear","Tanneur"
"18050","Anjin","Houilleur"
"18051","Godrick","Homme d&apos;arme (v)"
"18052","Godrick","Bec de corbin (v)"
"18053","Godrick","Arbalètrier (v)"
"18054","Godrick","Artilleur"
"18055","Serenissime","Négociant"
"18056","Godrick","Vigie (v)"
"18057","Godrick","Tambour (v)"
"18058","Mcladdich","Alambic"
"18059","Bambourk","Fouinards montés (v)"
"18060","Mahoud","Majambazi"
"18061","Anahin","Clairon"
"18062","Anahin","Héros de guerre"
"18063","Harlock","Bec de corbin"
"18064","Galael","Eclaireur monté"
"18065","Mahoud","Cirque"
"18066","Godrick","Clairon (v)"
"18067","Bambourk","Vigie"
"18068","Murmure","Fossés"
"18069","Godrick","Pavois (v)"
"18070","Godrick","Archer (v)"
"18071","Godrick","Artilleur (v)"
"18072","Brumor","Abstracteur"
"18073","Brumor","Baladin"
"18074","Marraine","Serf"
"18075","Serenissime","Esmerillon voyageur"
"18078","Anui","Sentinelle"
"18079","Anui","Chevaux de trait"
"18080","Anui","Atelier"
"18081","Brumor","Frondeurs"
"18082","Brumor","Mine d&apos;argent"
"18083","Anui","Charbonnage"
"18084","Shwarzkoff","Ivrognes"
"18086","Elric","Charrette à boeufs"
"18087","Elric","Cuisinier"
"18088","Skoorbut","Dan de pier"
"18089","Torgiel","Kiblok"
"18090","Orseac","Charrette à boeufs"
"18091","Ennemi","Gnome"
"18092","Ennemi","Deux fois nés"
"18093","Ennemi","Guerriers squelettes"
"18094","Torgiel","Fouinards montés"
"18095","Tievani","Serres"
"18096","Tievani","Charrette à boeufs"
"18097","Anui","Gîte"
"18098","Wulfram","Commissaire"
"18099","Elric","Lupanar"
"18103","Dubousin","Coffres"
"18104","Madmage","Soudards"
"18108","Madmage","Sacs de jute"
"18112","Madmage","Aventurier"
"18113","Hatchepsout","Cartographe"
"18114","Scrotomus","Frondeurs"
"18115","Torgiel","Gouffre à gobelins"
"18116","Gunnar","Frondeurs"
"18117","Yvand","Vigie (v)"
"18118","Dubousin","Serf"
"18119","Torgiel","Gobelins fanatiques (v)"
"18120","Mahoud","Garde-tombe"
"18121","Bakhtawar","Remparts"
"18122","Bakhtawar","Chiens de chasse"
"18123","Bakhtawar","Zombies"
"18125","Harlock","Tortue"
"18126","Morjul","Rétiaire"
"18127","Edrik","Sapeur (v)"
"18128","Morjul","Ivrognes"
"18129","Morjul","Rebouteuse"
"18130","Morjul","Bourgeois"
"18131","Plum","Mystique"
"18132","Plum","Gnome"
"18133","Morjul","Majambazi (v)"
"18134","Gunnar","Cromlech"
"18135","Gowryn","Laboratoire clandestin"
"18136","Gowryn","Marché noir"
"18137","Darh","Fakir (v)"
"18138","Intouchables","Morgue"
"18139","Intouchables","Malandrins"
"18140","Intouchables","Guerriers squelettes"
"18141","Tribus","Tonneau"
"18142","Intouchables","Malandrins (v)"
"18143","Tribus","Agitateur (v)"
"18144","Tribus","Baudet"
"18145","Tribus","Plantes carnivores"
"18146","Samael","Scène"
"18147","Samael","Gîte"
"18148","Samael","Relais"
"18150","Anahin","Miraculé"
"18151","Madmage","Briquetier"
"18152","Florestan","Estrade"
"18153","Florestan","Cantinier"
"18154","Florestan","Sapeur"
"18155","Gadaviel","Esclave"
"18156","Madmage","Coffres"
"18158","Brumor","Bricole"
"18159","Elric","Fureteur"
"18160","Harlock","Armurier (v)"
"18161","Harlock","Tortue (v)"
"18162","Harlock","Lancier (v)"
"18163","Dubousin","Contre espionnage"
"18164","Galem","Pêcheur"
"18165","Yvand","Podium"
"18166","Edrik","Scierie mécanisée"
"18167","Edrik","Epicerie"
"18168","Edrik","Cavalerie lourde agressive"
"18169","Wolfen","Novices (v)"
"18170","Calias","Miraculé"
"18171","Tievani","Contrebandiers"
"18172","Calias","Exploitation agricole"
"18173","Calias","Atelier de tisserand"
"18174","Madmage","Malandrins (v)"
"18175","Dubousin","Garde chasse (v)"
"18176","Dubousin","Agent (v)"
"18177","Godrick","Affranchis"
"18178","Godrick","Garde côte"
"18182","Gadaviel","Avant-garde"
"18183","Anui","Réfectoire"
"18188","Merewenn","Chaumière"
"18189","Weisman","Charpentier"
"18190","Weisman","Tribunal de justice"
"18191","Weisman","Fléau d&apos;armes"
"18192","Weisman","Abstracteur"
"18195","Godrick","Armurier (v)"
"18196","Godrick","Servant de pièce"
"18204","Empire","Marteau d&apos;armes"
"18205","Galael","Artilleur"
"18206","Anahin","Escorteur marchand"
"18207","Anahin","Fureteur"
"18208","Godrick","Eclaireur"
"18209","Mahoud","Janga"
"18210","Hatchepsout","Forteresse"
"18211","Hatchepsout","Timonier"
"18212","Cook","Tisseur"
"18213","Mcladdich","Maître forgeron"
"18214","Lechacal","Ecole de magie"
"18215","Florestan","Palissades"
"18216","Empire","Vouivre"
"18219","Bambourk","Chiards gobs (v)"
"18223","Marraine","Cuisinier"
"18224","Gowryn","Brise montagne"
"18226","Vlichtwasser","Recruteur"
"18227","Lear","Balayeur"
"18230","Vlichtwasser","Fort côtier"
"18231","Vlichtwasser","Flibot"
"18232","Lear","Chaumière"
"18233","Merewenn","Cueilleur"
"18234","Skoorbut","Squig"
"18240","Dubousin","Prospecteur"
"18241","Marraine","Boulanger"
"18242","Marraine","Boucher"
"18243","Godrick","Garde côte (v)"
"18244","Godrick","Servant de pièce (v)"
"18245","Godrick","Timonier (v)"
"18246","Majid","Guerriers fétides"
"18247","Tallandar","Vigie (v)"
"18248","Godrick","Caserne"
"18249","Godrick","Maître forgeron"
"18250","Godrick","Conscrits"
"18251","Godrick","Garde chasse"
"18252","Madmage","Fourbisseur"
"18253","Darh","Cerbères (v)"
"18254","Darh","Daylami"
"18255","Darh","Chantre des morts"
"18256","Darh","Lémures"
"18257","Godrick","Cercle de pouvoir"
"18258","Godrick","Tour d&apos;affût"
"18259","Snerdis","Amalgame"
"18260","Snerdis","Renoueuse"
"18261","Snerdis","Gremlins"
"18262","Godrick","Tour de garde"
"18263","Vittel","Malandrins"
"18270","Vittel","Ivrognes"
"18271","Vittel","Combattants libres"
"18272","Vittel","Aire piègée"
"18273","Shwarzkoff","Dévot"
"18274","Vittel","Phare"
"18275","Gunnar","Combattants embarqués"
"18276","Gunnar","Galère"
"18277","Gunnar","Artilleur"
"18278","Bary","Paysan"
"18279","Bary","Fermier"
"18280","Balthazar","Barge"
"18281","Bargil","Vagabond"
"18289","Pirates","Taverne"
"18290","Florestan","Phalange"
"18291","Florestan","Scène"
"18292","Marraine","Eclaireur"
"18293","Dubousin","Vagabond"
"18294","Dubousin","Paysan"
"18295","Balthazar","Maître forgeron"
"18296","Dubousin","Esclave"
"18297","Dubousin","Enclos"
"18298","Dubousin","Aire piègée"
"18299","Gadaviel","Entrepôt"
"18300","Godrick","Dresseur"
"18301","Godrick","Phalange"
"18302","Godrick","Herboriste"
"18303","Godrick","Barge"
"18304","Carderon","Ecole publique"
"18305","Florestan","Bouées"
"18306","Florestan","Motte castrale"
"18307","Carderon","Phare"
"18308","Florestan","Assemblée"
"18309","Shwarzkoff","Aventurier"
"18310","Shwarzkoff","Herboriste"
"18311","Corwin","Escorteur marchand"
"18312","Corwin","Mendiant"
"18313","Corwin","Cavalerie légère"
"18315","Tallandar","Homme d&apos;arme"
"18316","Tallandar","Mendiant"
"18317","Madmage","Homme d&apos;arme"
"18318","Tievani","Artisan voilier"
"18319","Tievani","Camp"
"18320","Godrick","Mendiant (v)"
"18321","Godrick","Marché noir"
"18322","Godrick","Taudis"
"18323","Edrik","Briquetier"
"18324","Corwin","Artilleur"
"18325","Edrik","Thermes"
"18326","Torgiel","Chiards gobs"
"18327","Orchal","Rafleurs"
"18328","Scrotomus","Chevaux de frise"
"18331","Shwarzkoff","Palissades"
"18332","Shwarzkoff","Fossés"
"18334","Galael","Eclaireur monté (v)"
"18335","Harlock","Prostituée"
"18336","Boule","Vagabond"
"18337","Tievani","Merrow"
"18338","Bambourk","Ivrognes"
"18339","Yvand","Escamoteur"
"18340","Godrick","Elevage"
"18341","Orchal","Boucher"
"18342","Orchal","Servant de pièce"
"18343","Balthazar","Biffin"
"18344","Balthazar","Boulanger"
"18346","Samael","Ménestrel"
"18347","Serviable","Balayeur"
"18348","Serviable","Cueilleur"
"18349","Samael","Boulangerie"
"18350","Rukglum","Lupanar"
"18351","Rukglum","Marché aux poissons"
"18352","Harlock","Grande halle"
"18353","Harlock","Hospice"
"18354","Harlock","Scène"
"18355","Rukglum","Serf"
"18361","Arsthan","Puits"
"18362","Arsthan","Chaumière"
"18363","Hatchepsout","Matagot"
"18364","Rukglum","Baraques"
"18365","Rukglum","Prospecteur"
"18366","Cook","Briquetier"
"18367","Cook","Mégissier"
"18368","Cook","Affranchis"
"18369","Cook","Armurier"
"18370","Godrick","Cogue"
"18371","Tievani","Sentinelle"
"18372","Tievani","Vigie"
"18373","Orchal","Bouées"
"18374","Galael","Prêtre"
"18375","Edrik","Prisonniers"
"18376","Gobniu","Cuisinier"
"18377","Gobniu","Apprenti sorcier"
"18378","Gobniu","Boulanger"
"18379","Gobniu","Nourrice"
"18380","Wulfram","Cirque"
"18381","Skoorbut","Tribune"
"18382","Arenui","Négociant"
"18383","Gunnar","Barge"
"18384","Bary","Charpentier"
"18388","Dubousin","Estrade"
"18389","Kharn","Serf"
"18390","Scrotomus","Bibliothèque"
"18392","Maryl","Chasseur de sorcières (v)"
"18393","Yvand","Ours noir"
"18394","Shwarzkoff","Clairière sacrée"
"18395","Yvand","Alambic"
"18396","Mcladdich","Apprenti sorcier"
"18397","Maryl","Fidèles"
"18398","Anui","Esmerillon voyageur"
"18399","Anui","Nurserie"
"18400","Anui","Assemblée"
"18401","Gowryn","Briquetier"
"18402","Gowryn","Ivrognes"
"18403","Gowryn","Calydon"
"18404","Snerdis","Guerriers squelettes"
"18405","Galem","Marché"
"18406","Galem","Gîte"
"18407","Galem","Scène"
"18408","Scrotomus","Abstracteur"
"18409","Carderon","Enquêteur"
"18410","Wulfram","Lansquenets"
"18411","Gadaviel","Enclos"
"18412","Lear","Armures enchantées"
"18413","Corwin","Eclaireur (v)"
"18414","Oswald","Taverne"
"18415","Gadaviel","Houilleur"
"18416","Lechacal","Atelier de tisserand"
"18417","Lechacal","Baraquement barbare"
"18418","Lechacal","Berserkers"
"18419","Lechacal","Ossuaire"
"18420","Scrotomus","Briquetier"
"18422","Anahin","Ours brun"
"18423","Anahin","Missionnaire"
"18424","Anahin","Machiniste"
"18425","Anahin","Artiste"
"18426","Serenissime","Citadelle"
"18427","Galael","Tour de garde"
"18428","Galael","Tambour"
"18429","Balthazar","Bec de corbin"
"18430","Balthazar","Baliste"
"18433","Edrik","Brasserie"
"18434","Edrik","Redoute"
"18435","Gadaviel","Sentinelle"
"18436","Cook","Tannerie"
"18437","Cook","Abattoir"
"18438","Zavatta","Lépreux"
"18439","Babotchkine","Affranchis"
"18440","Babotchkine","Saltimbanque"
"18442","Babotchkine","Boucanier"
"18449","Nehbnefer","Hôpital de campagne"
"18450","Nehbnefer","Chalutier"
"18466","Mahoud","Adorateur"
"18469","Zavatta","Mine d&apos;or"
"18470","Zavatta","Chef de bande (v)"
"18471","Zavatta","Informateur"
"18473","Baronne","Milice"
"18474","Yvand","Milice"
"18476","Empire","Tireur d&apos;élite"
"18477","Babotchkine","Capitaine pirate"
"18514","Empire","Escorteur marchand"
"18515","Empire","Apprenti sorcier"
"18516","Berthold","Excavatrice kobold"
"18517","Calias","Mine de fer"
"18518","Calias","Escorteur marchand"
"18519","Calias","Charpentier"
"18520","Calias","Dévot (v)"
"18521","Calias","Mirmillon"
"18522","Calias","Gardes téméraires"
"18523","Calias","Pistolier mécanisé"
"18524","Wulfram","Bannière de la victoire"
"18525","Lear","Bannière de la victoire"
"18526","Weisman","Tirailleurs"
"18527","Weisman","Tireur d&apos;élite"
"18528","Weisman","Pilote d&apos;aéronef"
"18529","Weisman","Sapeur (v)"
"18530","Weisman","Dévot (v)"
"18531","Weisman","Pièges mécaniques"
"18532","Weisman","Retranchement"
"18533","Weisman","Anobli"
"18534","Weisman","Apprenti sorcier"
"18535","Vlichtwasser","Capitaine pirate"
"18536","Intouchables","Sectateurs"
"18537","Intouchables","Shai"
"18538","Intouchables","Caravansérail"
"18539","Intouchables","Marché"
"18540","Darh","Revenants"
"18541","Morjul","Xaris (v)"
"18542","Morjul","Sakas"
"18543","Morjul","Motte castrale"
"18544","Morjul","Tour de garde"
"18545","Torgiel","Boyz dé bwa"
"18546","Torgiel","Cavalerie légère"
"18547","Torgiel","Maraudeurs gobelins"
"18548","Intouchables","Bâtisseur"
"18549","Intouchables","Caserne maritime"
"18550","Intouchables","Colleteur"
"18551","Empire","Ecole publique"
"18552","Gadaviel","Chariot de marchand"
"18553","Gadaviel","Chiens de guerre"
"18554","Gadaviel","Coffres"
"18555","Gadaviel","Escorteur marchand"
"18556","Gadaviel","Maison de marchand"
"18557","Gadaviel","Marchand"
"18558","Bada","Chariot de marchand"
"18559","Bada","Chiens de guerre"
"18560","Bada","Coffres"
"18561","Bada","Escorteur marchand"
"18562","Bada","Maison de marchand"
"18563","Bada","Marchand"
"18564","Bada","Réserve"
"18565","Bada","Tonneau"
"18566","Bambourk","Gouffre à gobelins"
"18567","Sproutchnyk","Chef Gob"
"18568","Sproutchnyk","Gobelins"
"18569","Arcadias","Capitaine de navire (v)"
"18570","Arcadias","Cartographe"
"18572","Arcadias","Marin"
"18573","Arcadias","Marin (v)"
